product_id,brand,product_name,pack_size,pack_size_value,pack_size_unit,mrp,selling_price,discount_pct,rating,rating_count,product_url,product_image_url,source,collection_date,pack_size_ml,pack_size_g,price_per_100ml_calculated,price_per_100g_calculated,brand_standardized,company_group,discount_pct_calculated,product_category,price_per_100ml,data_quality_score,data_quality_category,is_duplicate
FLIP_0100,Bryght,BRYGHT LYF Liquid Detergent Front Load 5L Liquid Deterg... 5000 ml ₹645₹85824% off Only few left,5000 ml,5000.0,ml,858.0,645.0,24.0,0.0,0,https://www.flipkart.com/bryght-lyf-liquid-detergent-front-load-5l/p/itm9510043c6f068?pid=LDGHZGPUUJ6DJ9SX&lid=LSTLDGHZGPUUJ6DJ9SXQONHYP&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_35&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGHZGPUUJ6DJ9SX.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/s/f/u/5000-liquid-detergent-front-load-5l-bryght-lyf-original-imahzgpub2zhhped.jpeg?q=70,Flipkart,17-08-26,5000.0,,12.9,,Bryght,Competitor,24.825174825174827,Liquid Detergent,12.9,100.0,Excellent,False
FLIP_0101,Shynix,shyniX Front Load Fresh Liquid Detergent 5 L ₹428₹85049% off Only few left,5 L,5.0,l,850.0,428.0,49.0,0.0,0,https://www.flipkart.com/shynix-front-load-fresh-liquid-detergent/p/itm60bf8ea456561?pid=LDGHAP6HBYGHZ4D9&lid=LSTLDGHAP6HBYGHZ4D9C9NV06&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_36&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGHAP6HBYGHZ4D9.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/r/r/e/5-front-load-shynix-original-imahap6h4z6shhpz.jpeg?q=70,Flipkart,17-08-26,5000.0,,8.559999999999999,,Shynix,Competitor,49.64705882352941,Liquid Detergent,8.559999999999999,100.0,Excellent,False
FLIP_0102,Ibf,IBF Washing Machine Liquid Detergent TOP & FRONT LOAD (... 2 x 1 L 3.3(3) ₹583₹79927% off Only few left,2 x 1 L,1.0,l,799.0,583.0,27.0,3.3,3,https://www.flipkart.com/ibf-washing-machine-liquid-detergent-top-front-load-2l-multi-fragrance/p/itm5274ea315c269?pid=LDGHFGA4KQHSXW5W&lid=LSTLDGHFGA4KQHSXW5W54TFSY&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_37&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGHFGA4KQHSXW5W.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/v/y/p/2-washing-machine-liquid-detergent-top-front-load-2l-ibf-original-imahfga4fag53mvb.jpeg?q=70,Flipkart,17-08-26,1000.0,,58.3,,IBF,Competitor,27.033792240300375,Liquid Detergent,58.3,100.0,Excellent,False
FLIP_0103,Aquaone,AQUAONE Suitable for top & front load liquid detergent ... 5000 ml 3.8(85) ₹135₹99986% off Hot Deal,5000 ml,5000.0,ml,999.0,135.0,86.0,3.8,85,https://www.flipkart.com/aquaone-suitable-top-front-load-liquid-detergent-machine-hand-wash-aqua/p/itm888206b98a964?pid=LDGHJYJU9EPXMJGE&lid=LSTLDGHJYJU9EPXMJGEXLU8EV&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_38&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGHJYJU9EPXMJGE.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/i/e/r/5000-suitable-for-top-front-load-liquid-detergent-for-machine-original-imahjyjuev4vzhhk.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.7,,Aquaone,Competitor,86.48648648648648,Liquid Detergent,2.7,100.0,Excellent,False
FLIP_0104,Febway,"FEBWAY for top & front load liquid detergent for Machin... 5000 ml 3.7(1,079) ₹130₹1,29989% off Hot Deal",5000 ml,5000.0,ml,1299.0,130.0,89.0,3.7,1079,https://www.flipkart.com/febway-top-front-load-liquid-detergent-machine-handwash-multi-fragrance/p/itmf3eb0c8ae8bcc?pid=LDGH5CNK5AZHUSNC&lid=LSTLDGH5CNK5AZHUSNCX9NRDQ&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_39&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGH5CNK5AZHUSNC.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/x/8/f/5000-for-top-front-load-liquid-detergent-for-machine-and-original-imah5cnk6u2nhx2j.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.6,,Febway,Competitor,89.99230177059276,Liquid Detergent,2.6,100.0,Excellent,False
FLIP_0105,Wokav,WOKAV Liquid detergent For Front load machine Fresh Liq... 1 L 4.3(3) ₹203₹79974% off Only few left,1 L,1.0,l,799.0,203.0,74.0,4.3,3,https://www.flipkart.com/wokav-liquid-detergent-front-load-machine-fresh/p/itm9c64b423fd90f?pid=LDGHMZC3B35VGQ8A&lid=LSTLDGHMZC3B35VGQ8AHYNS5K&marketplace=FLIPKART&q=liquid+detergent+front+load&store=rja%2Fplv%2Fxdq&srno=s_1_40&otracker=search&fm=organic&iid=4e7f22b4-9de2-4d69-8348-38203ce1ad3e.LDGHMZC3B35VGQ8A.SEARCH&ppt=sp&ppn=sp&ssid=r2w85k1iio0000001786988029527&qH=512f6544c3919989&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/j/u/y/1-liquid-detergent-for-front-load-machine-wokav-original-imahnbmatr6tsvsa.jpeg?q=70,Flipkart,17-08-26,1000.0,,20.3,,Wokav,Competitor,74.59324155193993,Liquid Detergent,20.3,100.0,Excellent,False
FLIP_0106,Trending,"Trending Dhaxi TOP LOAD AND FRONT LOAD LAUNDRY DETERGENT LIQUID ... 2 x 5 L 4.2(12) ₹306₹1,19974% off Only few left",2 x 5 L,5.0,l,1199.0,306.0,74.0,4.2,12,https://www.flipkart.com/dhaxi-top-load-front-laundry-detergent-liquid-rose/p/itm12a1f06e47acb?pid=LDGHBFYB9GGHEJWP&lid=LSTLDGHBFYB9GGHEJWPFPCJZM&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&spotlightTagId=default_TrendingId_rja%2Fplv%2Fxdq&srno=s_1_3&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHBFYB9GGHEJWP.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/n/e/s/10-top-load-and-front-load-laundry-detergent-liquid-dhaxi-original-imahcrq8hkanthgg.jpeg?q=70,Flipkart,17-08-26,5000.0,,6.12,,Trending,Competitor,74.47873227689742,Liquid Detergent,6.12,100.0,Excellent,False
FLIP_0107,Ifb,"IFB Liquid Detergent -Top Load ( Pack of 3 ) Multi-Frag... 3 x 1 L 4.3(189) ₹839₹1,29935% off Only few left",3 x 1 L,1.0,l,1299.0,839.0,35.0,4.3,189,https://www.flipkart.com/ifb-liquid-detergent-top-load-pack-3-multi-fragrance/p/itmcb045f0cb397c?pid=LDGGHRGV9JZDMRZW&lid=LSTLDGGHRGV9JZDMRZWF1PMNL&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_7&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGGHRGV9JZDMRZW.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/u/k/n/3-liquid-detergent-top-load-pack-of-3-ifb-original-imaghrgupz3cpwee.jpeg?q=70,Flipkart,17-08-26,1000.0,,83.89999999999999,,IFB,Competitor,35.411855273287145,Liquid Detergent,83.89999999999999,100.0,Excellent,False
FLIP_0108,Ifb,IFB Top load liquid detergent ( Pack of 2 ) Multi-Fragr... 2 L 4.3(256) ₹569₹64011% off Only few left,2 L,2.0,l,640.0,569.0,11.0,4.3,256,https://www.flipkart.com/ifb-top-load-liquid-detergent-pack-2-multi-fragrance/p/itm16d068e237de8?pid=LDGFVK8VWBG4DVWY&lid=LSTLDGFVK8VWBG4DVWYTKEPMB&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_10&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGFVK8VWBG4DVWY.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/keykscw0/liquid-detergent/w/5/t/1000-fluff-liquid-detergent-ifb-liquid-det-original-imafvg9qzhj5g8zt.jpeg?q=70,Flipkart,17-08-26,2000.0,,28.45,,IFB,Competitor,11.09375,Liquid Detergent,28.449999999999996,100.0,Excellent,False
FLIP_0109,Right,Right to Clean Liquid Detergent 5kg Fresh | Matic for F... 5 kg 4.3(76) ₹360₹84957% off Hot Deal,5kg,5.0,kg,849.0,360.0,57.0,4.3,76,https://www.flipkart.com/right-clean-liquid-detergent-5kg-fresh-matic-front-top-load-washing-machine/p/itm2e16f2096d1e6?pid=LDGHMKWYM6QFNRRY&lid=LSTLDGHMKWYM6QFNRRYQAUYUX&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_11&otracker=search&fm=organic&iid=en_IuMJ3AraOtxWKx5ZnpapE3g6acWYfHNhfDcn5qZip0ALpDWwr5ZXILo65FW1dtyI9MTLKl_1vC8qjBY-2vhS3lgXqNjgYC55iL6sHB2-ONIY7_lL8i2O20WRyEcXP-Qd&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/z/p/v/5-liquid-detergent-5l-fresh-matic-for-front-top-load-washing-original-imahmhfxushzwpzm.jpeg?q=70,Flipkart,17-08-26,5000.0,5000.0,,7.199999999999999,Right,Competitor,57.59717314487632,Liquid Detergent,7.199999999999999,100.0,Excellent,False
FLIP_0110,Clinermax,"Clinermax DIY Liquid Detergent Paste 1kg | Makes 5L | T... 1000 g ₹369₹1,49975% off",5L,5.0,l,1499.0,369.0,75.0,0.0,0,https://www.flipkart.com/clinermax-diy-liquid-detergent-paste-1kg-makes-5l-top-front-load-aqua/p/itm41ca12c9267e3?pid=LDGHPZGRYTVGDMYY&lid=LSTLDGHPZGRYTVGDMYYQ6JIXN&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_12&otracker=search&fm=organic&iid=en_IuMJ3AraOtxWKx5ZnpapE3g6acWYfHNhfDcn5qZip0DNE1yATfJwC1TUteoOPRYWtNX35O98EpcJ4azKDnJ-u8QNim4WRy1MVh3f9HIBke4Y7_lL8i2O20WRyEcXP-Qd&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/n/s/s/1000-diy-liquid-detergent-paste-1kg-makes-5l-top-front-load-original-imahpz3mzzbpgjpq.jpeg?q=70,Flipkart,17-08-26,5000.0,,7.380000000000001,,Clinermax,Competitor,75.38358905937291,Liquid Detergent,7.380000000000001,100.0,Excellent,False
FLIP_0111,Ibf,"IBF Top & Front Load Fresh Liquid Detergent Multi-Fragr... 5 L 4.4(9) ₹796₹1,99960% off Lowest price since launch",5 L,5.0,l,1999.0,796.0,60.0,4.4,9,https://www.flipkart.com/ibf-top-front-load-fresh-liquid-detergent-multi-fragrance/p/itm7d0eb5f4ee566?pid=LDGHFCTZ9FNMWSHZ&lid=LSTLDGHFCTZ9FNMWSHZT6JZ08&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_13&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHFCTZ9FNMWSHZ.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/y/t/5-liquid-fresh-ultimate-clean-for-your-clothes-ibf-original-imahf65zyarga5xy.jpeg?q=70,Flipkart,17-08-26,5000.0,,15.920000000000002,,IBF,Competitor,60.18009004502252,Liquid Detergent,15.920000000000002,100.0,Excellent,False
FLIP_0112,Bosch,"BOSCH Detergent for Top Load Washing Machine H249 Liqui... 1000 ml ₹1,099₹1,29915% off Only few left",1000 ml,1000.0,ml,1299.0,1099.0,15.0,0.0,0,https://www.flipkart.com/bosch-detergent-top-load-washing-machine-h249-liquid/p/itm5ee2b5e69a631?pid=LDGHPEZYG49W4KXJ&lid=LSTLDGHPEZYG49W4KXJJYZDMR&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_14&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHPEZYG49W4KXJ.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/k/b/1000-detergent-for-top-load-washing-machine-h249-bosch-original-imahpewh3gbzjsns.jpeg?q=70,Flipkart,17-08-26,1000.0,,109.9,,Bosch,Competitor,15.396458814472672,Liquid Detergent,109.89999999999999,100.0,Excellent,False
FLIP_0113,Bosch,"BOSCH Detergent for Top Load Washing Machine H244 Liqui... 1000 ml ₹1,099₹1,29915% off Only few left",1000 ml,1000.0,ml,1299.0,1099.0,15.0,0.0,0,https://www.flipkart.com/bosch-detergent-top-load-washing-machine-h244-liquid/p/itm5c25652532b1b?pid=LDGHPEWRFWFPFQCB&lid=LSTLDGHPEWRFWFPFQCBIIF62V&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_19&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHPEWRFWFPFQCB.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/l/z/s/1000-detergent-for-top-load-washing-machine-h244-bosch-original-imahpewq7cgqfvpy.jpeg?q=70,Flipkart,17-08-26,1000.0,,109.9,,Bosch,Competitor,15.396458814472672,Liquid Detergent,109.89999999999999,100.0,Excellent,False
FLIP_0114,Flisko,Flisko Liquid Detergent 5L Super Wash | Front & Top Loa... 5000 ml 3.7(63) ₹248₹59958% off Only few left,5000 ml,5000.0,ml,599.0,248.0,58.0,3.7,63,https://www.flipkart.com/flisko-liquid-detergent-5l-super-wash-front-top-load-deep-stain-removal-rose/p/itm63ed8d55716f7?pid=LDGHK7BJUW2RZGH8&lid=LSTLDGHK7BJUW2RZGH8S0BUKE&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_23&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHK7BJUW2RZGH8.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/z/e/o/5000-liquid-detergent-5l-super-wash-front-top-load-deep-stain-original-imahm9xfcf7nz8tt.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.96,,Flisko,Competitor,58.59766277128548,Liquid Detergent,4.96,100.0,Excellent,False
FLIP_0115,Brillyarie,Brillyarie shine detergent Brillyarie Shine Liquid Dete... 5000 ml 4.8(43) ₹234₹99976% off Hot Deal,5000 ml,5000.0,ml,999.0,234.0,76.0,4.8,43,https://www.flipkart.com/brillyarie-shine-detergent-liquid-5l-top-load-wash-transparent-fresh/p/itmc80a184db6012?pid=LDGHKYVWHFHUWYVY&lid=LSTLDGHKYVWHFHUWYVY4I5VC8&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_26&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHKYVWHFHUWYVY.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/e/u/j/5000-brillyarie-shine-liquid-detergent-5l-top-load-wash-original-imahmtngjh2bscgh.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.68,,Brillyarie,Competitor,76.57657657657657,Liquid Detergent,4.68,100.0,Excellent,False
FLIP_0116,Gelveera,GELVEERA Top Load -Front Load Laundry Detergent Rose Fr... 5 L ₹155₹99984% off,5 L,5.0,l,999.0,155.0,84.0,0.0,0,https://www.flipkart.com/gelveera-top-load-front-laundry-detergent-rose-fragrance-5-l-liquid/p/itm4fab88c5bf51b?pid=LDGHMKTGA7JHK85G&lid=LSTLDGHMKTGA7JHK85GSK2YEI&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_28&otracker=search&fm=organic&iid=en_IuMJ3AraOtxWKx5ZnpapE3g6acWYfHNhfDcn5qZip0CsuTHy7SD4__y6U2Uj8aW9cZbVj-Wd7EMbjz8Jp0bCCU3FQ9AC8OM08W6uOPQvxhMY7_lL8i2O20WRyEcXP-Qd&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/s/c/8/5-top-load-front-load-laundry-detergent-rose-fragrance-5-l-original-imahmknw76atdn3k.jpeg?q=70,Flipkart,17-08-26,5000.0,,3.1,,Gelveera,Competitor,84.48448448448448,Liquid Detergent,3.1,100.0,Excellent,False
FLIP_0117,Trivion,TRIVION Ultra Clean Detergent Liquid 1L for Top Load & ... 1000 ml ₹178₹39955% off Hot Deal,1000 ml,1000.0,ml,399.0,178.0,55.0,0.0,0,https://www.flipkart.com/trivion-ultra-clean-detergent-liquid-1l-top-load-front-washing-machines-jasmine/p/itm19e47740fcc5a?pid=LDGHPRMGBRX8BXCZ&lid=LSTLDGHPRMGBRX8BXCZGDNKEO&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_29&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHPRMGBRX8BXCZ.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/q/d/v/1000-detergent-liquid-powerful-stain-remover-fresh-fragrance-original-imahprem3e5hymku.jpeg?q=70,Flipkart,17-08-26,1000.0,,17.8,,Trivion,Competitor,55.388471177944865,Liquid Detergent,17.8,100.0,Excellent,False
FLIP_0118,Ibf,"IBF Front & Top Load Advance Matic Liquid Detergent (5 ... 5 x 1 L 4.1(94) ₹774₹1,79956% off Hot Deal",5 x 1 L,1.0,l,1799.0,774.0,56.0,4.1,94,https://www.flipkart.com/ibf-front-top-load-advance-matic-liquid-detergent-5-l-multi-fragrance/p/itme9084821fc4e9?pid=LDGGZ4MYK8Q6UUNE&lid=LSTLDGGZ4MYK8Q6UUNEEEBAFL&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_30&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGGZ4MYK8Q6UUNE.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/a/s/d/5-front-top-load-advance-matic-liquid-detergent-5-l-ibf-original-imahmd85ykydgzxh.jpeg?q=70,Flipkart,17-08-26,1000.0,,77.4,,IBF,Competitor,56.97609783212896,Liquid Detergent,77.4,100.0,Excellent,False
FLIP_0119,Trivion,TRIVION Detergent Liquid | Powerful Stain Remover | Fre... 1000 ml ₹198₹39950% off Only few left,1000 ml,1000.0,ml,399.0,198.0,50.0,0.0,0,https://www.flipkart.com/trivion-detergent-liquid-powerful-stain-remover-fresh-fragrance-front-top-load-jasmine/p/itmfce325597f6a5?pid=LDGHPREMWF9J4MDH&lid=LSTLDGHPREMWF9J4MDHEUPO7W&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_34&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHPREMWF9J4MDH.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/5/g/s/1000-laundry-detergent-liquid-1-l-deep-stain-removal-machine-original-imahprbnn8q3h76z.jpeg?q=70,Flipkart,17-08-26,1000.0,,19.8,,Trivion,Competitor,50.37593984962406,Liquid Detergent,19.8,100.0,Excellent,False
FLIP_0120,Bosch,BOSCH Detergent for Top Load Washing Machine Liquid Det... 3 x 1 L 2.3(4) ₹792₹89711% off,3 x 1 L,1.0,l,897.0,792.0,11.0,2.3,4,https://www.flipkart.com/bosch-detergent-top-load-washing-machine-liquid-lavender/p/itmfab0a57d60435?pid=LDGHMHZCFCCR33MM&lid=LSTLDGHMHZCFCCR33MMD5SHJG&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_36&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHMHZCFCCR33MM.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/t/c/q/3-0-detergent-for-top-load-washing-machine-liquid-detergent-original-imahmhzc77dseybx.jpeg?q=70,Flipkart,17-08-26,1000.0,,79.2,,Bosch,Competitor,11.705685618729097,Liquid Detergent,79.2,100.0,Excellent,False
FLIP_0121,Right,Right to Clean Liquid Detergent 5kg Lavender | Matic fo... 5 kg 4.8(33) ₹360₹84957% off Hot Deal,5kg,5.0,kg,849.0,360.0,57.0,4.8,33,https://www.flipkart.com/right-clean-liquid-detergent-5kg-lavender-matic-front-top-load-washing-machine/p/itm821501110eb93?pid=LDGHNUDCZN8PTTAY&lid=LSTLDGHNUDCZN8PTTAYB1TQGU&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_37&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHNUDCZN8PTTAY.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/t/o/n/5-liquid-detergent-5kg-lavender-matic-for-front-top-load-washing-original-imahnudcpcvuxkbp.jpeg?q=70,Flipkart,17-08-26,5000.0,5000.0,,7.199999999999999,Right,Competitor,57.59717314487632,Liquid Detergent,7.199999999999999,100.0,Excellent,False
FLIP_0122,Bosch,"BOSCH Detergent for Top Load Washing Machine H242 Liqui... 1000 ml ₹1,099₹1,29915% off Only few left",1000 ml,1000.0,ml,1299.0,1099.0,15.0,0.0,0,https://www.flipkart.com/bosch-detergent-top-load-washing-machine-h242-liquid/p/itmae085a1af6985?pid=LDGHPEWZRUZQTUSG&lid=LSTLDGHPEWZRUZQTUSGTDHC39&marketplace=FLIPKART&q=liquid+detergent+top+load&store=rja%2Fplv%2Fxdq&srno=s_1_38&otracker=search&fm=organic&iid=a587ce83-077c-4fbe-9e8e-f8572f028c2e.LDGHPEWZRUZQTUSG.SEARCH&ppt=sp&ppn=sp&ssid=82b4scq38g0000001786988040648&qH=eb302e080935c655&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/y/d/o/1000-detergent-for-top-load-washing-machine-h242-bosch-original-imahpewg8z4ccft7.jpeg?q=70,Flipkart,17-08-26,1000.0,,109.9,,Bosch,Competitor,15.396458814472672,Liquid Detergent,109.89999999999999,100.0,Excellent,False
BB_0001,Godrej Fab,"Godrej Fab Liquid Detergent For Machine & Bucket Wash, 800 g",800 g,800.0,g,99.0,99.0,0.0,4.4,3429,https://www.bigbasket.com/pd/900456920/godrej-fab-liquid-detergent-for-machine-hand-wash-1-l-refill-pouch/,"https://www.bbassets.com/media/uploads/p/s/900456920_9-godrej-fab-liquid-detergent-for-machine-hand-wash.jpg?tr=w-80,q-80",BigBasket,18-08-26,800.0,800.0,,12.375,Godrej Fab,Competitor,0.0,Liquid Detergent,12.375,100.0,Excellent,False
BB_0002,Rin,"Rin Matic Top Load Liquid Detergent, 2 kg Pouch",2 kg,2.0,kg,260.0,221.0,15.0,4.2,2418,https://www.bigbasket.com/pd/40281926/rin-matic-liquid-removes-tough-stains-safe-on-hands-for-hand-machine-wash-2-l-pouch/,"https://www.bbassets.com/media/uploads/p/s/40281926_11-rin-matic-liquid-removes-tough-stains-safe-on-hands-for-hand-machine-wash.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,2000.0,,11.05,Rin,Competitor,15.0,Liquid Detergent,11.05,100.0,Excellent,False
BB_0003,Beco,"Beco Natural Laundry Liquid Detergent - Top Load, 2 L Refill Pack",2 L,2.0,l,299.0,249.0,17.0,4.5,206,https://www.bigbasket.com/pd/40335384/beco-natural-laundry-liquid-refill-top-load-2-l/,"https://www.bbassets.com/media/uploads/p/s/40335384_5-beco-natural-laundry-liquid-refill-top-load.jpg?tr=w-80,q-80",BigBasket,18-08-26,2000.0,,12.45,,Beco,Competitor,16.722408026755854,Liquid Detergent,12.45,100.0,Excellent,False
